4/9/2023,43.220192
4/10/2023,43.621517
4/11/2023,43.635517
4/12/2023,44.197445
4/13/2023,43.970097
4/14/2023,43.970634
4/15/2023,44.112797
4/16/2023,44.10711
4/17/2023,44.482563
4/18/2023,44.776894
4/19/2023,44.993336
4/20/2023,44.990227
4/21/2023,44.66063
4/22/2023,44.457737
4/23/2023,44.89656
4/24/2023,44.73983
4/25/2023,44.710594
4/26/2023,45.092167
4/27/2023,45.11562
4/28/2023,45.16984
4/29/2023,44.738995
4/30/2023,45.03895
5/1/2023,45.02676
5/2/2023,45.33394
5/3/2023,45.327435
5/4/2023,45.43598
5/5/2023,45.046562
5/6/2023,44.583523
5/7/2023,44.436108
5/8/2023,44.257484
5/9/2023,44.125984
5/10/2023,43.49163
5/11/2023,43.247616
5/12/2023,43.270203
5/13/2023,43.00581
5/14/2023,43.221676
5/15/2023,43.15947
5/16/2023,43.10083
5/17/2023,43.130165
5/18/2023,43.13116
5/19/2023,43.231064
5/20/2023,42.973953
5/21/2023,42.780228
5/22/2023,42.68824
5/23/2023,43.095528
5/24/2023,42.553314
5/25/2023,42.11586
5/26/2023,42.072792
5/27/2023,41.952785
5/28/2023,42.091194
5/29/2023,41.458908
5/30/2023,41.431423
5/31/2023,41.264313
6/1/2023,40.699665
6/2/2023,41.03022
6/3/2023,40.844448
6/4/2023,40.706497
6/5/2023,40.9121
6/6/2023,40.79503
6/7/2023,40.087627
6/8/2023,40.09442
6/9/2023,40.0988
6/10/2023,40.21411
6/11/2023,39.927616
6/12/2023,39.60689
6/13/2023,39.866413
6/14/2023,39.612
6/15/2023,39.522533
6/16/2023,39.282875
6/17/2023,39.063335
6/18/2023,38.960648
6/19/2023,38.49914
6/20/2023,38.12057
6/21/2023,38.035076
6/22/2023,38.233543
6/23/2023,38.26887
6/24/2023,37.9482
6/25/2023,38.099335
6/26/2023,37.93892
6/27/2023,37.818718
6/28/2023,37.325275
6/29/2023,37.344997
6/30/2023,36.847527
7/1/2023,36.85222
7/2/2023,36.87061
7/3/2023,36.700703
7/4/2023,36.522453
7/5/2023,36.007614
7/6/2023,35.80902
7/7/2023,35.616096
7/8/2023,35.30203
7/9/2023,35.239582
7/10/2023,34.521957
7/11/2023,33.91102
7/12/2023,34.031715
7/13/2023,33.956764
7/14/2023,34.070957
7/15/2023,34.084587
7/16/2023,34.396164
7/17/2023,34.332714
7/18/2023,33.964077
7/19/2023,33.902447
7/20/2023,33.51644
7/21/2023,33.433937
7/22/2023,33.86989
7/23/2023,33.88329
7/24/2023,33.86182
7/25/2023,33.92701
7/26/2023,34.110104
7/27/2023,34.124405
7/28/2023,34.202732
7/29/2023,33.985844
7/30/2023,33.843006
7/31/2023,33.75844
8/1/2023,33.852005
8/2/2023,33.85753
8/3/2023,33.369087
8/4/2023,33.22846
8/5/2023,33.31589
8/6/2023,33.00955
8/7/2023,33.0223
8/8/2023,32.985012
8/9/2023,32.513405
8/10/2023,32.2993
8/11/2023,31.99825
8/12/2023,31.745964
8/13/2023,31.68943
8/14/2023,31.666595
8/15/2023,31.144493
8/16/2023,31.322796
8/17/2023,31.384659
8/18/2023,31.829718
8/19/2023,31.478613
8/20/2023,31.074137
8/21/2023,30.79538
8/22/2023,30.962082
8/23/2023,30.81895
8/24/2023,30.546442
8/25/2023,30.830288
8/26/2023,31.035873
8/27/2023,31.11046
8/28/2023,31.193161
8/29/2023,31.269241
8/30/2023,31.508705
8/31/2023,31.58507
9/1/2023,31.298225
9/2/2023,31.332344
9/3/2023,31.338919
9/4/2023,31.33989
9/5/2023,31.22847
9/6/2023,31.202656
9/7/2023,31.240383
9/8/2023,31.1623
9/9/2023,30.443829
9/10/2023,30.686718
9/11/2023,30.584055
9/12/2023,30.453672
9/13/2023,30.66527
9/14/2023,30.545172
9/15/2023,30.446117
9/16/2023,30.875237
9/17/2023,30.929523
9/18/2023,31.085741
9/19/2023,30.873034
9/20/2023,31.217934
9/21/2023,31.07037
9/22/2023,31.013302
9/23/2023,31.138763
9/24/2023,31.360987
9/25/2023,31.516588
9/26/2023,31.997046
9/27/2023,32.25393
9/28/2023,31.901121
9/29/2023,31.66267
9/30/2023,31.477812
10/1/2023,31.881205
10/2/2023,31.987751
10/3/2023,31.782135
10/4/2023,31.782904
10/5/2023,31.777277
10/6/2023,31.796679
10/7/2023,31.779182
10/8/2023,31.764898
10/9/2023,31.958454
10/10/2023,31.897562
10/11/2023,31.530767
10/12/2023,31.737509
10/13/2023,31.72208
10/14/2023,31.81617
10/15/2023,31.521204
10/16/2023,31.479338
10/17/2023,31.317675
10/18/2023,31.274998
10/19/2023,31.635622
10/20/2023,31.652102
10/21/2023,31.732363
10/22/2023,31.709564
10/23/2023,31.860083
10/24/2023,31.852617
10/25/2023,31.858707
10/26/2023,32.2362
10/27/2023,32.19722
10/28/2023,32.11157
10/29/2023,32.123325
10/30/2023,32.20833
10/31/2023,32.426743
11/1/2023,32.507557
11/2/2023,32.5303
11/3/2023,32.30063
11/4/2023,32.609867
11/5/2023,32.261955
11/6/2023,32.23815
11/7/2023,32.26495
11/8/2023,32.138393
11/9/2023,31.916826
11/10/2023,31.650978
11/11/2023,31.86308
11/12/2023,31.684225
11/13/2023,31.866146
11/14/2023,31.617657
11/15/2023,31.827719
11/16/2023,32.25447
11/17/2023,32.050602
11/18/2023,32.041145
11/19/2023,32.11702
11/20/2023,32.118656
11/21/2023,32.262283
11/22/2023,32.573586
11/23/2023,32.9434
11/24/2023,33.08237
11/25/2023,33.20927
11/26/2023,33.131683
11/27/2023,32.55774
11/28/2023,32.58509
11/29/2023,32.339333
11/30/2023,32.11618
12/1/2023,31.647566
12/2/2023,31.703869
12/3/2023,31.257048
12/4/2023,31.033846
12/5/2023,30.785837
12/6/2023,30.651176
12/7/2023,30.629662
12/8/2023,30.494484
12/9/2023,30.691416
12/10/2023,30.515081
12/11/2023,30.555508
12/12/2023,30.828842
12/13/2023,30.843037
12/14/2023,31.242107
12/15/2023,31.121176
12/16/2023,31.461508
12/17/2023,31.761196
12/18/2023,31.624403
12/19/2023,31.585546
12/20/2023,31.47068
12/21/2023,31.25596
12/22/2023,31.299791
12/23/2023,31.059494
12/24/2023,31.018177
12/25/2023,30.730644
12/26/2023,30.536064
12/27/2023,30.332045
12/28/2023,30.613977
12/29/2023,30.696762
12/30/2023,30.365765
12/31/2023,30.37397
